Ticker,open,high,low,close,volume
A,131.0,132.26,126.9,127.58,1737149
AA,77.17,77.17,72.0481,73.5,7915115
AAL,14.04,14.83,13.7,14.25,53284254
AAP,202.71,204.0,197.278,199.17,1229028
AAPL,151.45,154.12,150.1,150.62,108732111
ABBV,150.73,152.97,149.02,152.1,8647186
ABC,145.99,146.35,143.19,146.15,1033529
ABMD,287.28,290.66,274.3,277.55,227602
ABT,114.9,117.21,114.58,115.52,5527517
ACN,309.07,313.15,303.901,307.68,3156644
ADBE,413.36,422.375,407.94,411.5,3731582
ADI,147.52,148.84,143.81,145.63,3910529
ADM,84.0,84.15,81.11,82.57,3647294
ADP,207.57,209.72,206.21,207.0,2064122
ADS,56.2,56.55,55.18,55.83,533674
ADSK,192.31,194.165,186.29,188.7,2194051
ADT,7.62,7.695,7.27,7.33,2407565
AEE,88.15,88.6,86.95,87.38,791681
AEP,95.4,96.35,94.54,94.74,2948391
AES,22.32,22.505,21.59,21.72,5516979
AFL,60.74,61.435,60.21,60.84,2212297
AIG,58.08,59.02,57.13,57.51,3734410
AIV,7.11,7.12,6.93,6.99,809385
AIZ,171.6,172.55,169.26,170.64,387955
AJG,155.16,156.53,153.63,154.74,911298
AKAM,107.96,110.06,107.5,108.08,1478953
ALB,184.87,186.17,175.26,176.29,973250
ALGN,403.21,403.21,372.62,378.09,2019557
ALK,49.5,50.81,48.53,49.6,2467103
ALL,125.59,127.17,124.45,125.88,1974582
ALLE,112.15,113.625,110.01,111.95,629897
ALTR,59.96,62.06,59.23,59.41,221112
AMAT,123.74,124.72,119.1,120.13,6733185
AMCR,11.05,11.54,11.02,11.29,11006684
AMD,102.99,105.2397,101.04,102.25,89731676
AME,127.55,128.15,125.86,127.09,922643
AMG,129.62,130.42,126.5901,128.08,190994
AMGN,231.08,232.45,228.92,229.21,2902693
AMP,276.72,279.48,272.11,273.6,492299
AMT,235.97,237.16,232.45,234.93,1652426
AMZN,145.981,147.45,140.884,141.85299999999998,74086100
AN,111.07,114.31,111.0,113.06,671644
ANET,120.06,121.73,114.1701,115.28,1754823
ANF,28.75,30.04,28.59,29.41,1978235
ANSS,297.08,301.07,287.72,289.94,700805
AON,296.05,300.78,295.65,297.26,1808443
AOS,66.26,66.57,65.08,65.88,766633
APA,38.01,38.49,36.44,37.58,11775875
APD,220.17,222.37,216.41,218.27,2595449
APH,74.14,74.68,71.04,71.49,3851564
APTV,105.93,109.45,104.0,104.47,2840525
ARE,189.75,190.54,187.43,188.43,716698
ATI,26.17,26.56,25.33,25.74,3316975
ATO,114.24,114.465,111.24,112.86,898612
ATVI,80.05,80.445,79.45,79.55,9535962
AVB,242.0,243.67,238.28,239.32,406624
AVGO,576.96,579.98,564.75,567.8,2523390
AVY,164.61,170.07,163.59,165.93,568784
AWK,153.61,154.95,151.64,152.62,1013421
AXP,171.33,174.71,169.71,172.79,4614621
AYI,181.25,183.4995,178.6327,181.51,364899
AZO,1879.56,1905.0,1860.08,1869.23,164042
BA,175.88,178.2289,172.57,175.52,8138882
BAC,40.9,42.18,40.895,41.2,54262362
BALL,87.23,89.85,86.2,88.44,2582144
BAX,77.45,78.81,77.2,77.99,2452711
BBBY,19.72,20.44,18.3401,19.21,5340892
BBWI,47.39,47.6611,46.28,46.42,3476676
BBY,94.66,97.15,93.19,94.64,2350412
BDX,255.91,262.3,254.61,256.8,1330156
BEAM,60.23,60.49,53.17,53.73,1670963
BEN,27.79,27.94,26.62,26.83,4337967
BF.B,63.01,63.68,62.33,62.36,969587
BHF,47.21,48.155,46.68,47.06,698247
BIG,33.4,33.58,31.43,31.99,1154790
BIIB,198.59,201.52,192.67,193.77,1475811
BIO,536.69,557.79,533.46,541.06,136600
BK,50.78,51.31,50.2433,50.53,6226190
BKNG,2010.2,2040.475,1985.75,1999.95,425249
BKR,36.67,37.48,36.285,36.98,12763473
BLK,695.89,710.39,694.36,697.53,758723
BMY,68.93,69.935,68.75,69.24,17475554
BR,144.37,145.62,141.61,143.31,448020
BRK.B,328.65,333.48,327.6498,329.98,5968947
BRO,63.33,64.16,62.74,63.56,1117608
BSX,42.19,42.39,41.64,41.9,8307525
BTU,21.3792,21.3792,18.9,19.86,14843256
BWA,36.26,37.12,35.96,36.31,1627204
BXP,124.67,125.68,122.24,122.8,876793
C,54.7,55.2736,53.83,54.23,25046008
CAG,30.83,32.05,30.505,31.57,9878661
CAH,53.15,53.29,51.99,52.61,2295067
CARR,43.55,44.1,42.835,42.91,6058784
CAT,216.3,218.4825,212.93,215.44,3530852
CB,205.0,207.71,203.41,204.96,1317311
CBOE,114.94,116.36,113.08,113.72,713011
CBRE,88.59,89.8,86.54,87.4,1852366
CCI,172.75,173.88,170.71,172.77,1435049
CCK,122.0,125.71,121.555,124.29,1021443
CCL,17.3,17.88,16.84,17.12,31014758
CDAY,61.59,62.821000000000005,58.82,59.42,1963430
CDNS,144.31,145.78,138.49,139.16,2264817
CDW,170.88,171.91,165.195,166.6,800150
CE,139.27,142.76,137.82,139.81,1272126
CEG,51.86,51.86,48.59,50.95,2916589
CF,96.05,96.37,91.5,94.93,3781259
CFG,48.11,49.455,47.71,48.77,6143336
CHD,95.93,96.82,95.31,96.63,1086112
CHK,79.02,79.05,74.78,76.26,1661984
CHRW,101.5,102.26,97.43,98.83,1531311
CHTR,561.82,583.72,560.66,566.14,1420645
CI,229.57,229.57,224.22,226.2,1984020
CIEN,54.92,55.505,53.29,53.7,3037599
CINF,124.87,130.225,124.31,128.04,1372616
CL,74.31,75.27,73.785,73.96,4080768
CLF,25.66,25.95,24.855,25.11,23258383
CLX,130.57,131.085,127.02,127.62,1777700
CMA,88.59,92.23899999999999,88.59,90.8,1567009
CMCSA,45.36,45.76,44.8434,44.97,17564208
CME,227.69,232.3,225.96,229.57,1538714
CMG,1461.5,1505.16,1461.075,1471.97,357512
CMI,197.4,201.19,196.23,197.77,1114332
CMS,66.29,66.76,65.63,66.17,2179772
CNC,84.6,84.7113,83.45,84.33,3026813
CNP,28.65,28.88,28.26,28.41,3480842
CNX,18.04,18.145,17.34,17.52,3711479
COF,132.95,136.38,132.4,133.67,3001376
COO,384.36,385.06,376.87,381.81,274911
COP,96.38,96.55,93.2138,95.55,10532224
COST,527.77,535.31,523.54,525.95,1950008
COTY,8.27,8.3,7.82,7.98,9384645
CPB,41.9,43.1,41.74,42.81,2087210
CPRI,49.34,50.24,48.37,49.29,2158695
CPRT,116.48,117.82,115.65,116.1,1197875
CPT,167.05,167.88,163.2,164.59,797684
CPWR,0.0071,0.0071,0.0071,0.0071,1200
CRL,261.2,268.045,255.34,255.51,457301
CRM,198.24,200.16,191.82,193.12,5665470
CSCO,54.73,55.4,53.995,54.3,17977522
CSX,34.79,35.02,34.02,34.23,14321457
CTAS,378.97,378.97,371.29,375.01,361669
CTLT,97.01,100.0,95.38,95.65,876694
CTRA,24.89,25.04,22.705,23.13,22926605
CTSH,88.27,89.2,87.21,87.43,4156844
CTVA,53.94,54.8,53.21,54.21,4971068
CTXS,101.08,101.18,100.13,100.51,2849825
CVS,103.93,104.59,101.09,104.49,5750436
CVX,166.21,168.35,164.3009,166.72,25156193
CZR,74.69,77.1,70.555,71.97,2976874
D,82.66,83.23,80.72,81.32,3121156
DAL,32.0,33.2,31.65,32.07,17253809
DD,73.16,73.46,71.44,71.74,3013745
DE,393.0,399.55,386.4487,393.86,2466492
DELL,51.86,52.56,50.38,50.74,3406394
DFS,107.2,111.02,105.99,108.76,2592347
DG,206.72,210.76,205.35,208.69,1454422
DGX,137.31,138.74,136.89,138.11,1260073
DHI,80.75,81.17,76.32,77.38,3975108
DHR,264.05,273.25,262.97,266.85,2884507
DIS,130.98,133.07,128.38,129.03,9971526
DISH,30.22,30.6,29.27,29.45,1681470
DLR,135.0,135.23,131.71,132.59,2045577
DLTR,147.08,151.4499,146.7,151.08,2601283
DNB,15.7,16.22,15.55,16.15,2625820
DOV,152.4,154.23,150.99,151.42,499638
DOW,61.37,62.03,59.77,60.28,5836192
DPZ,385.96,393.37,381.24,386.18,279464
DRE,53.93,54.52,53.67,54.3,1342617
DRI,129.13,129.5,122.88,124.19,2147827
DTE,127.79,128.67,125.875,126.52,916220
DUK,107.05,107.7,105.74,106.3,2562940
DV,21.55,22.42,19.95,20.56,1494797
DVA,110.97,111.48,108.235,108.7,886052
DVN,56.505,56.93,52.1,52.69,21911617
DXC,30.87,31.22,30.465,30.5,1957462
DXCM,97.1,104.25,97.0925,101.8225,4262624
DYN,8.84,9.36,8.52,8.75,194676
EA,122.18,122.43,118.24,119.13,1968240
EBAY,50.2,53.25,50.01,52.09,9205630
ECL,163.06,166.19,161.23,165.03,1713853
ED,90.04,90.38,88.8,89.52,1443355
EFX,225.72,229.07,223.26,228.43,1420695
EIX,65.53,65.807,64.34,64.62,1301519
EL,266.07,266.26,248.42,250.38,2877609
ELV,470.38,473.3899,454.07,458.33,1427812
EMN,105.84,107.21,104.37,106.08,1504801
EMR,93.56,94.13,91.28,92.32,3628993
ENDP,2.28,2.36,2.12,2.16,4566160
ENPH,169.0035,171.88,155.01,157.64,3058631
EOG,116.31,116.91,110.04,114.04,6270533
EP,15.93,15.93,13.19,14.1,31637
EPAM,198.48,221.2832,198.48,220.0,2144167
EQIX,698.74,702.24,676.39,683.6,355126
EQR,87.0,87.71,85.84,86.38,1286260
EQT,26.5,26.65,25.175,25.42,9403951
ES,84.42,85.035,82.78,83.22,2429197
ESS,337.95,341.985,332.86,334.0,371060
ETN,147.9,150.82,147.16,148.46,1581583
ETR,109.95,110.695,109.01,110.27,811197
ETSY,120.85,127.18,117.38,118.32,3914228
EVRG,64.66,65.19,64.21,64.52,1225803
EW,104.21,105.15,100.97,102.25,2391279
EXC,43.7,44.12,43.515,43.58,6793504
EXPD,100.11,100.495,97.49,98.18,1037260
EXPE,180.5,184.53,178.27,179.11,3676045
EXR,196.0,196.51,190.81,191.35,841822
F,16.085,16.23,15.51,15.74,66341703
FANG,127.87,128.67,122.65,126.19,2914952
FAST,54.68,55.08,54.1,54.49,3501582
FBHS,84.67,84.8695,82.16,82.53,1024196
FCX,46.16,46.22,44.135,44.52,21012009
FDS,412.65,414.16,405.1,408.27,193004
FDX,212.51,214.92,208.81,211.13,2180731
FE,44.46,44.8,43.95,44.25,3816096
FFIV,195.97,196.515,188.575,189.19,446150
FHN,23.16,23.325,23.1,23.3,12877435
FIS,90.16,91.63,88.88,89.06,2770289
FISV,94.14,96.25,93.43,93.99,2573003
FITB,44.96,46.58,44.75,45.85,6822070
FL,29.86,30.68,29.54,29.94,2123554
FLR,28.45,28.6,27.71,28.31,1976057
FLS,33.88,34.025,33.08,33.42,2421671
FLT,232.33,232.77,225.07,226.47,285438
FMC,124.82,126.71,122.96,126.01,1640638
FOSL,8.55,8.635,7.83,8.07,2727324
FOX,36.67,37.28,35.57,35.72,1297341
FOXA,39.44,40.32,38.58,38.75,5955115
FRC,163.0,163.42,156.52,157.61,1538403
FRT,119.0,119.89,115.86,116.34,464311
FSLR,74.62,75.12,71.35,71.99,1650243
FTI,7.46,7.465,7.1801,7.4,9339779
FTNT,55.266000000000005,56.422,53.055,55.088,9982945
FTV,57.95,58.56,56.8384,56.96,4396411
GD,234.35,235.6,230.465,233.83,1379575
GE,92.44,93.99,91.94,92.45,6043621
GHC,587.25,595.6794,577.5,584.16,16374
GILD,57.91,58.76,57.7039,58.15,12539112
GIS,62.68,63.38,62.16,62.57,3156162
GL,98.75,99.21,96.75,97.14,350916
GLW,36.95,37.14,35.78,36.21,5109860
GM,41.74,42.43,40.37,40.83,18913965
GME,93.43,94.32,77.58,78.11,4533614
GNRC,279.3,286.2542,271.06,275.94,597244
GNW,3.8,3.8,3.68,3.74,3626278
GOOG,2611.46,2620.52,2528.26,2534.82,1512693
GOOGL,2605.0,2608.18,2505.5,2519.02,1940563
GPC,123.06,124.9,121.605,122.1,761585
GPN,127.57,129.6646,126.21,127.09,1197158
GPS,14.22,14.5,13.825,13.93,7388543
GRMN,108.87,109.73,108.21,109.36,1806846
GS,329.21,331.62,322.9,324.98,2342374
GT,13.11,13.625,12.6,12.8,7132714
GWW,473.27,487.48,469.95,483.4,319854
HAL,36.25,36.67,35.07,36.36,12967733
HAS,87.06,88.935,86.31,86.84,1614033
HBAN,14.98,15.3,14.87,15.04,12256727
HBI,15.63,15.79,15.05,15.16,3409880
HCA,269.36,270.89,259.1,261.43,2315594
HD,322.91,324.0,316.21,318.36,3604268
HES,93.55,95.09,91.03,94.21,2939857
HIG,67.42,68.7,66.56,67.5,3115440
HII,206.89,207.19,201.03,201.94,435104
HLT,143.19,143.905,140.2453,141.56,1586711
HOG,38.92,39.92,37.52,37.92,2140398
HOLX,69.675,71.4,69.32,69.59,1630803
HON,183.47,185.21,182.72,183.2,3002074
HP,41.4,41.545,39.14,40.85,1917673
HPE,16.63,16.8,16.165,16.32,10739126
HPQ,35.97,36.56,33.75,34.1,19428117
HRB,24.42,25.875,24.41,25.47,3339583
HRL,50.69,50.735,49.68,50.04,1465895
HSIC,84.63,85.75,84.3,84.8,1007972
HST,18.21,18.42,17.85,17.9,9754047
HSY,205.83,207.65,204.43,206.71,947253
HUM,430.26,434.73,425.82,431.94,1021311
HWM,33.81,33.99,33.09,33.42,2330819
IBM,124.45,125.16,122.685,123.94,3289440
ICE,126.58,128.43,125.58,126.22,2560666
IDXX,498.02,509.13,484.57,486.33,368021
IEX,192.27,193.09,188.13,189.09,313073
IFF,119.47,120.39,116.2,116.51,1844678
IGT,22.88,23.07,21.0,21.07,2029596
ILMN,304.95,313.29,303.15,306.11,945697
INCY,73.72,74.35,71.86,72.19,1208901
INTC,45.9,45.98,44.3,44.4,35993898
INTU,439.92,445.28,423.03,424.63,2353906
IP,42.91,43.09,42.38,42.54,3529952
IPG,33.34,34.545,33.3,34.17,7576987
IPGP,105.85,112.45,105.51,106.36,897100
IQV,215.05,218.8,209.935,211.09,994418
IR,48.27,48.27,47.4,47.66,2372481
IRM,49.36,49.52,47.2306,48.03,3168159
ISRG,272.34,277.81,262.53,263.8,2722220
IT,280.0,282.91,272.43,273.96,500738
ITT,76.75,77.375,75.36,75.84,854611
ITW,205.56,208.05,205.01,206.15,1080175
IVZ,20.53,20.7373,20.16,20.31,4911391
J,126.25,128.73,125.71,126.84,817551
JBHT,199.0,200.97,193.37,195.35,773060
JBL,55.58,56.05,53.97,54.17,1008834
JCI,61.03,61.6,60.11,60.57,4693029
JEF,31.45,32.65,31.28,31.95,3141959
JKHY,183.05,184.575,178.58,179.79,466693
